Quantity,Sub-Category_Accessories,Sub-Category_Appliances,Sub-Category_Envelopes,Sub-Category_Machines,Sub-Category_Phones,Sub-Category_Art,Sub-Category_Storage,Sub-Category_Bookcases,Sub-Category_Binders,Sub-Category_Fasteners,Sub-Category_Paper,Sub-Category_Supplies,Sub-Category_Furnishings,Sub-Category_Copiers,Sub-Category_Labels,Sub-Category_Chairs,Sub-Category_Tables,order_month,order_year,Original_Price_Clipped,Predicted Sales,Category,Region,Sub_Category
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956013432442089,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955948616821551,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955883801201013,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955818985580475,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955754169959936,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955689354339399,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955624538718861,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955559723098323,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955494907477784,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955430091857246,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955365276236708,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.000895530046061617,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956013432442089,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955948616821551,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955883801201013,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955818985580475,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955754169959936,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955689354339399,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955624538718861,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955559723098323,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955494907477784,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955430091857246,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955365276236708,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.000895530046061617,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956013432442089,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955948616821551,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955883801201013,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955818985580475,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955754169959936,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955689354339399,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955624538718861,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955559723098323,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955494907477784,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955430091857246,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955365276236708,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.000895530046061617,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956013432442089,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955948616821551,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955883801201013,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955818985580475,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955754169959936,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955689354339399,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955624538718861,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955559723098323,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955494907477784,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955430091857246,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955365276236708,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.000895530046061617,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956013432442089,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955948616821551,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955883801201013,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955818985580475,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955754169959936,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955689354339399,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955624538718861,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955559723098323,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955494907477784,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955430091857246,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955365276236708,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.000895530046061617,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956013432442089,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955948616821551,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955883801201013,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955818985580475,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955754169959936,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955689354339399,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955624538718861,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955559723098323,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955494907477784,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955430091857246,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955365276236708,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.000895530046061617,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956013432442089,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955948616821551,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955883801201013,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955818985580475,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955754169959936,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955689354339399,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955624538718861,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955559723098323,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955494907477784,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955430091857246,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955365276236708,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.000895530046061617,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956013432442089,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955948616821551,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955883801201013,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955818985580475,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955754169959936,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955689354339399,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955624538718861,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955559723098323,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955494907477784,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955430091857246,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955365276236708,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.000895530046061617,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956013432442089,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955948616821551,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955883801201013,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955818985580475,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955754169959936,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955689354339399,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955624538718861,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955559723098323,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955494907477784,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955430091857246,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955365276236708,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.000895530046061617,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956013432442089,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955948616821551,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955883801201013,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955818985580475,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955754169959936,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955689354339399,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955624538718861,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955559723098323,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955494907477784,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955430091857246,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955365276236708,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.000895530046061617,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956013432442089,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955948616821551,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955883801201013,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955818985580475,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955754169959936,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955689354339399,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955624538718861,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955559723098323,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955494907477784,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955430091857246,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955365276236708,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.000895530046061617,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956013432442089,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955948616821551,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955883801201013,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955818985580475,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955754169959936,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955689354339399,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955624538718861,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955559723098323,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955494907477784,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955430091857246,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955365276236708,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.000895530046061617,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956013432442089,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955948616821551,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955883801201013,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955818985580475,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955754169959936,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955689354339399,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955624538718861,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955559723098323,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955494907477784,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955430091857246,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955365276236708,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.000895530046061617,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956013432442089,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955948616821551,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955883801201013,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955818985580475,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955754169959936,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955689354339399,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955624538718861,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955559723098323,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955494907477784,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955430091857246,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955365276236708,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.000895530046061617,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956013432442089,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955948616821551,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955883801201013,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955818985580475,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955754169959936,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955689354339399,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955624538718861,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955559723098323,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955494907477784,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955430091857246,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955365276236708,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.000895530046061617,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956013432442089,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955948616821551,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955883801201013,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955818985580475,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955754169959936,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955689354339399,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955624538718861,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955559723098323,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955494907477784,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955430091857246,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955365276236708,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.000895530046061617,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956013432442089,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955948616821551,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955883801201013,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955818985580475,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955754169959936,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955689354339399,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955624538718861,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955559723098323,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955494907477784,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955430091857246,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955365276236708,,West,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.000895530046061617,,West,
